True_Class,Assigned_Class,Correct,Predicted_Score,C0,C1,C2,C3,C4,C5,C6,C7,C8,C9
3,3,1,0.817204,0.001040,0.075451,0.000937,0.817204,0.000076,0.085466,0.003135,0.000199,0.009923,0.006568
7,2,0,0.477860,0.000000,0.037219,0.477860,0.450533,0.004292,0.000001,0.000235,0.029683,0.000176,0.000001
8,8,1,0.851973,0.000272,0.001164,0.072819,0.000765,0.027240,0.043209,0.000122,0.000066,0.851973,0.002369
3,3,1,0.985962,0.000003,0.000997,0.007937,0.985962,0.000011,0.000658,0.001154,0.000005,0.003227,0.000046
3,3,1,0.703225,0.000164,0.000634,0.014261,0.703225,0.004121,0.134188,0.000001,0.000174,0.142707,0.000526
6,6,1,0.711491,0.005472,0.000001,0.026180,0.000524,0.002719,0.072568,0.711491,0.000000,0.180765,0.000282
7,7,1,0.669566,0.001032,0.000258,0.000203,0.012500,0.075201,0.083847,0.000462,0.669566,0.001811,0.155120
2,2,1,0.804696,0.000386,0.000023,0.804696,0.002396,0.000009,0.000039,0.000069,0.000000,0.192382,0.000000
8,4,0,0.978188,0.000000,0.000000,0.000048,0.001669,0.978188,0.001070,0.017279,0.000064,0.000172,0.001511
5,7,0,0.577705,0.000000,0.000000,0.000000,0.004622,0.000000,0.411189,0.000000,0.577705,0.001333,0.005150
8,8,1,0.980652,0.000000,0.000138,0.002042,0.003675,0.001169,0.008385,0.000570,0.000827,0.980652,0.002541
5,5,1,0.811498,0.000000,0.000003,0.000323,0.000001,0.000597,0.811498,0.000004,0.000006,0.187567,0.000000
1,1,1,0.858971,0.000001,0.858971,0.014013,0.018299,0.003675,0.003821,0.001407,0.085003,0.006351,0.008458
1,1,1,0.831953,0.000002,0.831953,0.005687,0.037352,0.000043,0.005581,0.003304,0.006783,0.016705,0.092589
4,4,1,0.893986,0.000530,0.000008,0.005302,0.000149,0.893986,0.003156,0.010755,0.000021,0.016282,0.069811
4,4,1,0.809575,0.000065,0.000000,0.000018,0.000138,0.809575,0.003039,0.003426,0.004014,0.003923,0.175803
3,3,1,0.742322,0.000005,0.000013,0.000038,0.742322,0.000390,0.137038,0.000063,0.006871,0.000728,0.112531
1,1,1,0.824609,0.000000,0.824609,0.003429,0.044257,0.000683,0.041242,0.024425,0.001205,0.058251,0.001899
0,0,1,0.981400,0.981400,0.000000,0.000003,0.000142,0.000000,0.018262,0.000068,0.000000,0.000124,0.000001
7,7,1,0.871460,0.000005,0.001755,0.036954,0.031415,0.001342,0.000050,0.000047,0.871460,0.000305,0.056667
7,7,1,0.951361,0.000000,0.000000,0.000517,0.046448,0.001622,0.000000,0.000000,0.951361,0.000021,0.000031
0,0,1,0.956680,0.956680,0.000000,0.004440,0.003734,0.000002,0.035102,0.000002,0.000000,0.000031,0.000009
7,7,1,0.836209,0.000002,0.000000,0.001455,0.005512,0.000023,0.001339,0.000000,0.836209,0.000791,0.154669
9,9,1,0.808285,0.000002,0.000006,0.000006,0.074153,0.015604,0.068562,0.000055,0.033108,0.000220,0.808285
4,9,0,0.824817,0.000002,0.031880,0.000159,0.000258,0.130169,0.001785,0.000755,0.002202,0.007973,0.824817
4,4,1,0.946453,0.000148,0.000152,0.000015,0.006888,0.946453,0.012223,0.010440,0.002967,0.000254,0.020460
8,8,1,0.969653,0.000114,0.000242,0.023190,0.005493,0.000001,0.000579,0.000021,0.000003,0.969653,0.000704
5,5,1,0.873918,0.019591,0.000000,0.000594,0.004651,0.000013,0.873918,0.000000,0.000235,0.100981,0.000017
5,5,1,0.951608,0.011178,0.000001,0.000002,0.003579,0.000003,0.951608,0.000013,0.000000,0.033486,0.000130
4,4,1,0.655643,0.000454,0.000170,0.005786,0.003772,0.655643,0.000027,0.002915,0.001111,0.001265,0.328857
0,0,1,0.878994,0.878994,0.000000,0.040887,0.003887,0.000025,0.065954,0.000001,0.000066,0.006293,0.003894
8,5,0,0.493526,0.027310,0.000000,0.002845,0.055164,0.035641,0.493526,0.000003,0.000008,0.385451,0.000050
2,2,1,0.870522,0.000244,0.000000,0.870522,0.001457,0.000001,0.000000,0.001415,0.000004,0.126347,0.000008
1,1,1,0.695720,0.000001,0.695720,0.009024,0.085189,0.000003,0.006746,0.000206,0.044395,0.042375,0.116341
0,6,0,0.991735,0.002595,0.000013,0.000042,0.000000,0.001165,0.001334,0.991735,0.003018,0.000095,0.000004
8,8,1,0.932944,0.000014,0.000103,0.033961,0.000552,0.000038,0.000277,0.000178,0.000057,0.932944,0.031876
4,4,1,0.973666,0.000011,0.000000,0.000007,0.000073,0.973666,0.000031,0.002703,0.000001,0.021774,0.001733
5,8,0,0.686765,0.000017,0.000000,0.205071,0.010010,0.000688,0.031364,0.066084,0.000000,0.686765,0.000000
0,0,1,0.761283,0.761283,0.000000,0.037657,0.004424,0.000002,0.195776,0.000014,0.000043,0.000794,0.000005
4,4,1,0.889966,0.083464,0.000000,0.000416,0.000811,0.889966,0.000017,0.003245,0.000653,0.003118,0.018308
0,0,1,0.844765,0.844765,0.000004,0.004160,0.000299,0.002321,0.129403,0.018827,0.000099,0.000116,0.000005
6,6,1,0.939801,0.000016,0.000056,0.053321,0.000053,0.005556,0.000883,0.939801,0.000076,0.000005,0.000234
1,1,1,0.915379,0.000001,0.915379,0.018061,0.020276,0.000144,0.004449,0.011450,0.006834,0.011566,0.011840
7,7,1,0.582317,0.000023,0.000071,0.000055,0.032017,0.015379,0.360598,0.000364,0.582317,0.004536,0.004640
3,3,1,0.792174,0.000041,0.000638,0.088770,0.792174,0.000004,0.013439,0.000001,0.000526,0.104315,0.000092
2,8,0,0.587427,0.003121,0.000002,0.355384,0.026912,0.000004,0.000071,0.000000,0.023913,0.587427,0.003165
6,6,1,0.794709,0.003351,0.000004,0.002480,0.044584,0.000647,0.153238,0.794709,0.000000,0.000761,0.000226
7,7,1,0.923088,0.005039,0.000013,0.000002,0.000194,0.000195,0.001860,0.000003,0.923088,0.000019,0.069588
2,2,1,0.994135,0.002346,0.000000,0.994135,0.000273,0.002877,0.000207,0.000128,0.000000,0.000034,0.000000
6,6,1,0.992064,0.004150,0.000000,0.002077,0.000000,0.001656,0.000000,0.992064,0.000004,0.000043,0.000005
9,9,1,0.876767,0.000000,0.000030,0.000326,0.070022,0.028050,0.013117,0.000151,0.001429,0.010108,0.876767
3,3,1,0.639621,0.000231,0.002025,0.003964,0.639621,0.000014,0.233398,0.005905,0.000013,0.109948,0.004880
1,1,1,0.925474,0.000000,0.925474,0.017920,0.014303,0.000037,0.011201,0.012278,0.002583,0.004266,0.011938
4,4,1,0.927117,0.000002,0.000000,0.011052,0.000001,0.927117,0.000001,0.000710,0.000000,0.040491,0.020626
6,6,1,0.505517,0.460260,0.000000,0.034221,0.000000,0.000001,0.000000,0.505517,0.000001,0.000000,0.000000
2,8,0,0.618037,0.000928,0.000002,0.366171,0.011338,0.000000,0.003524,0.000000,0.000000,0.618037,0.000000
5,5,1,0.801344,0.002727,0.000001,0.000064,0.116744,0.000462,0.801344,0.067763,0.000001,0.009878,0.001017
4,9,0,0.777890,0.000001,0.001993,0.000013,0.010723,0.162901,0.034948,0.000093,0.008749,0.002689,0.777890
2,8,0,0.707057,0.001453,0.000136,0.174898,0.028247,0.000018,0.000049,0.000053,0.056781,0.707057,0.031308
0,0,1,0.999485,0.999485,0.000000,0.000163,0.000000,0.000000,0.000001,0.000000,0.000004,0.000344,0.000003
6,6,1,0.958510,0.000149,0.000061,0.005798,0.002892,0.005099,0.023400,0.958510,0.000000,0.003879,0.000210
2,2,1,0.940288,0.053251,0.000000,0.940288,0.005403,0.000000,0.000018,0.000114,0.000000,0.000926,0.000000
1,1,1,0.917398,0.000039,0.917398,0.026340,0.010294,0.001213,0.000530,0.000073,0.011558,0.030906,0.001649
7,7,1,0.871791,0.000000,0.000723,0.000339,0.000685,0.001527,0.002070,0.000001,0.871791,0.000301,0.122564
3,3,1,0.809575,0.000002,0.000001,0.000253,0.809575,0.000000,0.004176,0.000000,0.171173,0.012194,0.002626
4,4,1,0.718100,0.002564,0.000001,0.012362,0.005887,0.718100,0.000124,0.000590,0.000367,0.000300,0.259705
1,1,1,0.853154,0.000001,0.853154,0.025892,0.023558,0.000123,0.017334,0.004275,0.006475,0.014241,0.054946
0,0,1,0.934834,0.934834,0.000003,0.011598,0.000061,0.000488,0.035898,0.006591,0.000002,0.010499,0.000026
5,5,1,0.639946,0.007827,0.000000,0.000008,0.310323,0.000106,0.639946,0.000000,0.000000,0.038297,0.003495
4,4,1,0.704103,0.000007,0.000000,0.000304,0.000116,0.704103,0.000184,0.000099,0.005076,0.050561,0.239550
3,3,1,0.980237,0.000060,0.000292,0.002093,0.980237,0.000441,0.002428,0.003095,0.000001,0.008234,0.003119
1,1,1,0.915479,0.000001,0.915479,0.024623,0.019963,0.000645,0.002795,0.006079,0.006942,0.013191,0.010283
1,1,1,0.895582,0.000001,0.895582,0.003664,0.010951,0.000173,0.028881,0.011118,0.029825,0.007693,0.012112
7,7,1,0.733475,0.000005,0.000000,0.005803,0.233863,0.000313,0.000622,0.000007,0.733475,0.000051,0.025861
4,4,1,0.827751,0.000073,0.000003,0.002223,0.005222,0.827751,0.049040,0.000508,0.015159,0.068533,0.031486
9,9,1,0.906801,0.000062,0.000000,0.001522,0.002535,0.031851,0.002500,0.000356,0.025423,0.028949,0.906801
9,9,1,0.814124,0.000039,0.000002,0.001558,0.108363,0.015371,0.016767,0.000329,0.009415,0.034031,0.814124
4,9,0,0.518659,0.000016,0.003263,0.005115,0.044410,0.279677,0.002395,0.017616,0.019114,0.109736,0.518659
8,8,1,0.985398,0.004330,0.000120,0.000111,0.000016,0.000027,0.003643,0.000968,0.000004,0.985398,0.005382
4,4,1,0.947725,0.002184,0.000000,0.002397,0.000002,0.947725,0.000003,0.004355,0.000082,0.011431,0.031821
0,0,1,0.936462,0.936462,0.000000,0.027271,0.033974,0.000000,0.000034,0.000007,0.000493,0.000031,0.001728
2,2,1,0.985665,0.001496,0.000000,0.985665,0.001423,0.000027,0.000000,0.000382,0.010755,0.000215,0.000036
4,4,1,0.855088,0.000022,0.000013,0.003944,0.000098,0.855088,0.000802,0.000915,0.070395,0.027854,0.040869
5,5,1,0.533411,0.000019,0.000000,0.000157,0.000819,0.000006,0.533411,0.000001,0.000000,0.465587,0.000001
1,1,1,0.843121,0.000037,0.843121,0.055780,0.013104,0.009398,0.005283,0.002045,0.042108,0.023260,0.005863
1,1,1,0.910503,0.000000,0.910503,0.007136,0.025927,0.000021,0.005241,0.020499,0.000899,0.021242,0.008530
6,6,1,0.918048,0.004804,0.000001,0.001083,0.001988,0.000199,0.019990,0.918048,0.000000,0.053806,0.000081
4,4,1,0.935732,0.002811,0.000000,0.029478,0.000002,0.935732,0.000176,0.001771,0.000001,0.028587,0.001443
7,7,1,0.827738,0.000097,0.000000,0.000025,0.005052,0.003656,0.001271,0.000002,0.827738,0.000242,0.161917
1,1,1,0.848151,0.000002,0.848151,0.006496,0.030334,0.000744,0.007202,0.002287,0.080035,0.001661,0.023089
9,9,1,0.928039,0.000000,0.000258,0.000027,0.009865,0.008023,0.001746,0.000206,0.046110,0.005726,0.928039
4,4,1,0.709631,0.000091,0.005622,0.008878,0.014779,0.709631,0.067201,0.002398,0.006320,0.007135,0.177945
2,2,1,0.802112,0.000017,0.000756,0.802112,0.126862,0.000001,0.000029,0.045640,0.000002,0.024258,0.000324
4,4,1,0.774609,0.000000,0.000000,0.006909,0.000195,0.774609,0.002624,0.010230,0.000000,0.019497,0.185936
1,1,1,0.852176,0.000000,0.852176,0.001842,0.040224,0.000113,0.008218,0.003558,0.001205,0.069045,0.023619
5,5,1,0.892411,0.000266,0.000000,0.000532,0.002146,0.008597,0.892411,0.074761,0.000000,0.020740,0.000547
5,5,1,0.888742,0.000004,0.000000,0.000031,0.000020,0.000659,0.888742,0.000000,0.000464,0.099438,0.010642
3,3,1,0.992946,0.004735,0.001131,0.000057,0.992946,0.000009,0.000939,0.000089,0.000016,0.000031,0.000047
8,5,0,0.428686,0.000075,0.012910,0.000987,0.063411,0.005540,0.428686,0.070754,0.004134,0.408675,0.004828
3,3,1,0.966729,0.000130,0.000001,0.002068,0.966729,0.000187,0.028745,0.001476,0.000000,0.000663,0.000000
1,1,1,0.892987,0.000000,0.892987,0.004203,0.020110,0.000100,0.015925,0.006433,0.016998,0.005378,0.037867
4,4,1,0.929771,0.000000,0.000000,0.005375,0.020460,0.929771,0.000324,0.007959,0.000002,0.035817,0.000292
5,5,1,0.847826,0.001199,0.000000,0.000030,0.115082,0.000804,0.847826,0.000008,0.000057,0.034294,0.000700
6,6,1,0.930171,0.003458,0.000010,0.001357,0.001258,0.001171,0.061813,0.930171,0.000070,0.000682,0.000009
8,8,1,0.870345,0.000001,0.000000,0.003781,0.034642,0.000459,0.000005,0.000009,0.000063,0.870345,0.090695
9,9,1,0.917232,0.000005,0.000000,0.002395,0.023371,0.017225,0.007720,0.000032,0.010381,0.021638,0.917232
4,4,1,0.786212,0.000012,0.000003,0.006999,0.000087,0.786212,0.001864,0.006186,0.009936,0.046550,0.142151
1,1,1,0.877238,0.000004,0.877238,0.014357,0.028191,0.000016,0.008203,0.001056,0.001358,0.052459,0.017117
5,9,0,0.679894,0.000293,0.000013,0.022822,0.000276,0.049859,0.225556,0.000119,0.015858,0.005311,0.679894
3,3,1,0.985588,0.000003,0.000001,0.009122,0.985588,0.000000,0.000000,0.000000,0.000347,0.004939,0.000000
8,8,1,0.968274,0.000007,0.000000,0.014816,0.011158,0.000570,0.000717,0.000808,0.000072,0.968274,0.003577
0,0,1,0.972088,0.972088,0.000000,0.000538,0.000011,0.000244,0.010519,0.013160,0.000011,0.002710,0.000718
3,3,1,0.418675,0.000195,0.340152,0.032961,0.418675,0.000001,0.043713,0.157013,0.005199,0.000986,0.001106
2,2,1,0.887936,0.000569,0.000000,0.887936,0.098229,0.000002,0.000241,0.012977,0.000000,0.000046,0.000000
5,5,1,0.733066,0.000060,0.000039,0.002872,0.001200,0.000304,0.733066,0.000009,0.009982,0.225020,0.027449
1,1,1,0.854378,0.000000,0.854378,0.004767,0.026301,0.000107,0.013071,0.017268,0.000059,0.079461,0.004589
2,2,1,0.999344,0.000000,0.000000,0.999344,0.000571,0.000000,0.000000,0.000052,0.000000,0.000032,0.000000
8,9,0,0.289436,0.050769,0.000249,0.001204,0.139059,0.015389,0.270206,0.000501,0.000026,0.233161,0.289436
3,3,1,0.821929,0.000020,0.000000,0.000003,0.821929,0.020011,0.000610,0.157170,0.000000,0.000234,0.000022
4,4,1,0.914966,0.023480,0.000000,0.000003,0.000572,0.914966,0.014469,0.005246,0.000144,0.007488,0.033634
4,4,1,0.793434,0.000503,0.000001,0.186465,0.000001,0.793434,0.000303,0.009503,0.000008,0.008525,0.001257
0,0,1,0.896970,0.896970,0.000000,0.082118,0.000156,0.000000,0.000001,0.013582,0.006638,0.000513,0.000022
8,8,1,0.966767,0.000014,0.000011,0.001217,0.008556,0.000008,0.002098,0.000000,0.000015,0.966767,0.021316
8,8,1,0.809829,0.000710,0.000068,0.009774,0.140812,0.023289,0.014055,0.001205,0.000020,0.809829,0.000237
3,3,1,0.974491,0.000148,0.000008,0.008114,0.974491,0.000006,0.014827,0.000008,0.000002,0.002397,0.000000
3,3,1,0.852182,0.002795,0.000011,0.000336,0.852182,0.000001,0.142316,0.000317,0.001376,0.000624,0.000042
1,1,1,0.851267,0.000007,0.851267,0.012747,0.023179,0.000047,0.046125,0.006723,0.014225,0.013340,0.032340
7,7,1,0.598701,0.000868,0.000000,0.130290,0.029508,0.000000,0.000059,0.000018,0.598701,0.238978,0.001577
3,3,1,0.850236,0.000055,0.000568,0.001400,0.850236,0.000001,0.000510,0.000001,0.136141,0.000285,0.010803
5,5,1,0.667244,0.000020,0.000000,0.000000,0.005646,0.002037,0.667244,0.167417,0.000000,0.157624,0.000012
9,9,1,0.737935,0.000001,0.000000,0.000158,0.000004,0.008679,0.000020,0.000005,0.160177,0.093021,0.737935
6,6,1,0.926531,0.000005,0.000002,0.062193,0.000438,0.000346,0.002866,0.926531,0.000000,0.007595,0.000025
3,3,1,0.970232,0.009681,0.000115,0.014093,0.970232,0.000001,0.002783,0.000012,0.001934,0.001144,0.000005
2,2,1,0.623872,0.000000,0.053516,0.623872,0.089087,0.000000,0.000076,0.000074,0.000000,0.233372,0.000003
6,6,1,0.855093,0.143440,0.000000,0.001465,0.000000,0.000000,0.000000,0.855093,0.000000,0.000001,0.000000
1,1,1,0.863072,0.000000,0.863072,0.011105,0.011726,0.000008,0.027038,0.004499,0.000123,0.080534,0.001893
3,3,1,0.972017,0.000011,0.000037,0.006593,0.972017,0.000000,0.021320,0.000006,0.000000,0.000016,0.000000
6,6,1,0.978740,0.003730,0.000000,0.004327,0.000115,0.000530,0.011835,0.978740,0.000000,0.000686,0.000036
0,0,1,0.943540,0.943540,0.000000,0.003907,0.000058,0.000215,0.034575,0.003897,0.000031,0.013757,0.000018
7,7,1,0.995097,0.000200,0.000000,0.000049,0.004425,0.000000,0.000000,0.000000,0.995097,0.000027,0.000201
2,2,1,0.885215,0.037872,0.000000,0.885215,0.000000,0.000003,0.000076,0.000117,0.000000,0.076675,0.000041
1,1,1,0.852902,0.000009,0.852902,0.040022,0.036608,0.000026,0.016475,0.003363,0.000876,0.038153,0.011566
7,7,1,0.977974,0.000000,0.000000,0.000051,0.006834,0.000039,0.000006,0.000000,0.977974,0.000058,0.015038
1,1,1,0.896496,0.000000,0.896496,0.010426,0.029123,0.000029,0.010605,0.004409,0.000344,0.025955,0.022611
4,4,1,0.705572,0.000050,0.000003,0.000031,0.000546,0.705572,0.248532,0.000186,0.009688,0.009831,0.025560
2,2,1,0.745627,0.000197,0.000002,0.745627,0.155479,0.000024,0.000042,0.000964,0.000000,0.097666,0.000000
4,8,0,0.915506,0.000329,0.001435,0.000476,0.000058,0.080120,0.000733,0.000353,0.000491,0.915506,0.000499
2,2,1,0.819649,0.004097,0.000002,0.819649,0.165321,0.003413,0.006461,0.000154,0.000000,0.000893,0.000008
1,1,1,0.760813,0.000000,0.760813,0.018201,0.056801,0.000200,0.000687,0.000211,0.053976,0.002690,0.106420
7,7,1,0.829295,0.000000,0.000065,0.001488,0.004022,0.007180,0.002629,0.000152,0.829295,0.001177,0.153991
9,9,1,0.886859,0.000008,0.000002,0.000000,0.001647,0.035304,0.012939,0.000009,0.061903,0.001329,0.886859
6,6,1,0.862327,0.000013,0.008720,0.041461,0.004991,0.000002,0.001969,0.862327,0.000000,0.080465,0.000050
1,1,1,0.908319,0.000002,0.908319,0.027947,0.009522,0.003351,0.006777,0.007941,0.017962,0.008746,0.009433
1,1,1,0.854540,0.000013,0.854540,0.043440,0.036518,0.000177,0.004961,0.004501,0.003596,0.043901,0.008354
2,2,1,0.902769,0.000012,0.015471,0.902769,0.002177,0.000004,0.070317,0.000013,0.000009,0.009227,0.000001
4,4,1,0.758309,0.000187,0.000000,0.000060,0.000240,0.758309,0.000472,0.005044,0.001575,0.000157,0.233957
8,3,0,0.955653,0.014031,0.000129,0.000118,0.955653,0.000042,0.011632,0.000063,0.000000,0.017956,0.000375
1,1,1,0.811575,0.000013,0.811575,0.038175,0.010838,0.000009,0.000131,0.000049,0.002235,0.101164,0.035810
7,7,1,0.909727,0.000259,0.000000,0.066440,0.019347,0.003922,0.000124,0.000003,0.909727,0.000034,0.000144
7,7,1,0.706838,0.000346,0.000018,0.016681,0.042498,0.001672,0.023675,0.000003,0.706838,0.000743,0.207527
4,4,1,0.962093,0.000146,0.000000,0.001326,0.001342,0.962093,0.000176,0.003211,0.000157,0.001894,0.029655
8,7,0,0.787549,0.000038,0.000067,0.002887,0.015573,0.078209,0.022059,0.002191,0.787549,0.091330,0.000098
0,0,1,0.980151,0.980151,0.000000,0.000002,0.007271,0.000000,0.011614,0.000000,0.000025,0.000547,0.000389
7,7,1,0.617713,0.077237,0.000000,0.000299,0.002188,0.000110,0.028641,0.000002,0.617713,0.000301,0.273510
3,3,1,0.873433,0.000023,0.044974,0.010161,0.873433,0.000997,0.047760,0.000058,0.000002,0.018503,0.004087
1,1,1,0.895937,0.000101,0.895937,0.018532,0.019759,0.000239,0.010354,0.003468,0.002279,0.048253,0.001078
3,3,1,0.829818,0.000016,0.000040,0.165909,0.829818,0.000017,0.001153,0.000005,0.000166,0.002875,0.000001
1,1,1,0.852136,0.000001,0.852136,0.037101,0.013093,0.000005,0.000920,0.004503,0.019887,0.024259,0.048094
0,0,1,0.924653,0.924653,0.000000,0.002241,0.002154,0.000070,0.026839,0.024246,0.000002,0.018428,0.001366
7,7,1,0.898732,0.000536,0.000000,0.011053,0.011838,0.000071,0.039177,0.000007,0.898732,0.000229,0.038355
7,7,1,0.925678,0.000001,0.000007,0.000666,0.003800,0.000001,0.000069,0.000001,0.925678,0.009721,0.060057
0,0,1,0.883636,0.883636,0.000001,0.013103,0.000062,0.000789,0.013960,0.000240,0.000054,0.087934,0.000220
3,3,1,0.913828,0.000002,0.000034,0.000369,0.913828,0.000721,0.016775,0.000082,0.000025,0.040055,0.028109
5,5,1,0.736792,0.006828,0.002850,0.000167,0.002200,0.001356,0.736792,0.000000,0.134497,0.115272,0.000039
5,3,0,0.724229,0.000174,0.011571,0.006384,0.724229,0.000000,0.216719,0.001290,0.000006,0.039139,0.000487
2,2,1,0.968801,0.016578,0.000000,0.968801,0.000530,0.000066,0.000027,0.000375,0.000000,0.013612,0.000009
7,7,1,0.694825,0.000001,0.000083,0.000009,0.000078,0.000717,0.010755,0.000005,0.694825,0.000572,0.292955
6,6,1,0.998609,0.000000,0.000075,0.001235,0.000001,0.000000,0.000070,0.998609,0.000000,0.000009,0.000000
6,6,1,0.980606,0.000335,0.000270,0.014866,0.000087,0.001415,0.002244,0.980606,0.000116,0.000034,0.000026
9,9,1,0.892470,0.000044,0.000001,0.002547,0.045634,0.025085,0.006766,0.000123,0.020808,0.006521,0.892470
2,2,1,0.954659,0.000336,0.000000,0.954659,0.004832,0.001659,0.000474,0.036739,0.000000,0.001301,0.000000
8,8,1,0.996751,0.001932,0.000000,0.000025,0.000020,0.000001,0.001000,0.000000,0.000000,0.996751,0.000272
3,3,1,0.892593,0.003630,0.000350,0.000474,0.892593,0.000033,0.054017,0.011583,0.000002,0.037240,0.000077
5,5,1,0.515266,0.014377,0.000000,0.000261,0.000325,0.344780,0.515266,0.011165,0.000000,0.111214,0.002611
2,2,1,0.987431,0.000008,0.006471,0.987431,0.001640,0.000008,0.000506,0.000098,0.000417,0.003419,0.000000
2,2,1,0.976487,0.009448,0.000002,0.976487,0.000258,0.000057,0.000164,0.012207,0.000029,0.001347,0.000001
5,5,1,0.693149,0.000001,0.000000,0.000000,0.061982,0.000001,0.693149,0.000000,0.000019,0.244728,0.000120
6,6,1,0.505182,0.037444,0.000011,0.067849,0.000057,0.002047,0.181579,0.505182,0.000000,0.205450,0.000381
0,0,1,0.990823,0.990823,0.000000,0.000045,0.000000,0.000002,0.001066,0.007882,0.000000,0.000175,0.000006
8,8,1,0.920646,0.000023,0.000002,0.006461,0.004226,0.030399,0.008589,0.000487,0.000822,0.920646,0.028345
2,2,1,0.976705,0.006232,0.000000,0.976705,0.009701,0.000001,0.004138,0.000511,0.000048,0.002628,0.000036
9,9,1,0.539601,0.000000,0.000044,0.002887,0.040830,0.181356,0.001614,0.000166,0.007970,0.225532,0.539601
2,2,1,0.965356,0.003716,0.000000,0.965356,0.001727,0.001992,0.000171,0.003556,0.000000,0.023015,0.000468
8,8,1,0.706913,0.000091,0.000000,0.017288,0.269003,0.006504,0.000073,0.000128,0.000000,0.706913,0.000000
8,2,0,0.990015,0.001465,0.000000,0.990015,0.000000,0.000000,0.006076,0.001231,0.000000,0.001211,0.000000
8,8,1,0.925422,0.001067,0.000000,0.000634,0.025248,0.000020,0.000128,0.000081,0.000130,0.925422,0.047270
8,8,1,0.770813,0.000609,0.000540,0.013597,0.015106,0.000606,0.193401,0.000000,0.000000,0.770813,0.005328
7,7,1,0.927388,0.002337,0.000234,0.057960,0.005220,0.000779,0.000171,0.000002,0.927388,0.000033,0.005876
4,9,0,0.608238,0.000000,0.000007,0.000156,0.310964,0.054936,0.011532,0.000131,0.000029,0.014007,0.608238
9,7,0,0.562667,0.001142,0.000419,0.004523,0.009220,0.102088,0.007574,0.000499,0.562667,0.009645,0.302223
3,3,1,0.647992,0.001149,0.014267,0.004826,0.647992,0.000330,0.145667,0.002529,0.182670,0.000419,0.000151
0,0,1,0.917388,0.917388,0.000002,0.031277,0.000281,0.000182,0.003771,0.002904,0.001054,0.042907,0.000234
6,6,1,0.523616,0.000006,0.000000,0.091085,0.002994,0.264925,0.115289,0.523616,0.000004,0.002072,0.000010
6,6,1,0.945964,0.000957,0.000002,0.050411,0.000003,0.002286,0.000023,0.945964,0.000000,0.000346,0.000007
3,3,1,0.842676,0.000655,0.000108,0.036447,0.842676,0.000003,0.096173,0.000041,0.000000,0.023536,0.000361
2,2,1,0.972438,0.000412,0.000000,0.972438,0.000195,0.000032,0.000001,0.000013,0.001122,0.025617,0.000170
1,1,1,0.932711,0.000001,0.932711,0.004596,0.025328,0.000209,0.004239,0.006110,0.002517,0.006075,0.018213
3,3,1,0.550244,0.002179,0.000041,0.009944,0.550244,0.000013,0.423802,0.000931,0.000011,0.012276,0.000558
2,2,1,0.945572,0.000042,0.010424,0.945572,0.024234,0.000000,0.000323,0.003918,0.000000,0.015487,0.000000
2,2,1,0.997484,0.000013,0.000000,0.997484,0.000075,0.000017,0.000415,0.000068,0.000005,0.001921,0.000002
9,9,1,0.607410,0.000172,0.000000,0.000044,0.000047,0.000564,0.000003,0.000012,0.391494,0.000255,0.607410
3,3,1,0.975623,0.000088,0.000000,0.004273,0.975623,0.000000,0.006534,0.006066,0.000000,0.007412,0.000004
0,0,1,0.689525,0.689525,0.000000,0.275657,0.000254,0.000004,0.008412,0.000478,0.000001,0.025606,0.000062
0,0,1,0.492410,0.492410,0.000000,0.358166,0.000005,0.000015,0.148273,0.000950,0.000001,0.000179,0.000000
5,5,1,0.885444,0.048250,0.000000,0.000070,0.000043,0.040687,0.885444,0.002761,0.000000,0.022695,0.000051
7,7,1,0.326464,0.000019,0.000439,0.293577,0.004681,0.001009,0.000415,0.000599,0.326464,0.311216,0.061582
8,8,1,0.810157,0.000418,0.000000,0.000276,0.137210,0.000035,0.047411,0.000000,0.000000,0.810157,0.004493
1,1,1,0.613364,0.000098,0.613364,0.002272,0.261102,0.000033,0.075063,0.006830,0.000132,0.004155,0.036951
4,4,1,0.926968,0.000115,0.000000,0.000683,0.063874,0.926968,0.002704,0.000410,0.000091,0.002938,0.002218
4,4,1,0.743533,0.000004,0.000181,0.000010,0.115189,0.743533,0.033944,0.000101,0.025891,0.026563,0.054584
6,6,1,0.958203,0.000000,0.000000,0.000095,0.000022,0.027449,0.000138,0.958203,0.000000,0.013892,0.000202
0,0,1,0.813998,0.813998,0.000000,0.000090,0.000007,0.000001,0.000023,0.000464,0.024293,0.161048,0.000076
2,2,1,0.995630,0.001786,0.000000,0.995630,0.002486,0.000005,0.000009,0.000021,0.000000,0.000063,0.000000
9,9,1,0.557459,0.000004,0.000004,0.000000,0.000356,0.009663,0.000141,0.000003,0.432093,0.000276,0.557459
1,1,1,0.838101,0.000024,0.838101,0.063859,0.007275,0.037387,0.006547,0.011072,0.029828,0.003792,0.002115
4,4,1,0.924881,0.008752,0.000068,0.000567,0.000289,0.924881,0.002139,0.018096,0.000137,0.009838,0.035232
7,7,1,0.979847,0.000373,0.000008,0.000956,0.005391,0.000184,0.000592,0.000001,0.979847,0.000022,0.012626
4,4,1,0.958892,0.000326,0.000000,0.000192,0.000217,0.958892,0.007308,0.000187,0.003800,0.007011,0.022067
