True_Class,Assigned_Class,Correct,Predicted_Score,C0,C1,C2,C3,C4,C5,C6,C7,C8,C9
2,2,1,0.877395,0.089748,0.000000,0.877395,0.019148,0.000167,0.000064,0.000027,0.000001,0.013225,0.000226
8,8,1,0.705026,0.000192,0.049723,0.181259,0.015062,0.012593,0.010395,0.025746,0.000000,0.705026,0.000003
0,0,1,0.706012,0.706012,0.000000,0.000143,0.000000,0.000002,0.000354,0.292019,0.000766,0.000682,0.000021
6,6,1,0.965512,0.000046,0.000004,0.005931,0.003391,0.002519,0.016788,0.965512,0.000000,0.005720,0.000088
9,9,1,0.819100,0.000422,0.000000,0.003701,0.000012,0.107840,0.000323,0.000402,0.067130,0.001069,0.819100
6,5,0,0.895184,0.045377,0.020475,0.000086,0.000014,0.002142,0.895184,0.032497,0.000000,0.004226,0.000000
1,1,1,0.568171,0.000424,0.568171,0.031349,0.339773,0.000088,0.042744,0.000140,0.002261,0.011716,0.003334
9,9,1,0.762535,0.000000,0.000001,0.000987,0.000071,0.147713,0.000028,0.000019,0.065499,0.023146,0.762535
7,7,1,0.928904,0.000002,0.000043,0.000001,0.000647,0.006848,0.038109,0.000001,0.928904,0.005586,0.019859
7,7,1,0.830442,0.000000,0.000000,0.008340,0.010625,0.003232,0.000273,0.000002,0.830442,0.020067,0.127019
1,1,1,0.757395,0.000002,0.757395,0.003616,0.048958,0.000085,0.004183,0.000233,0.039895,0.010560,0.135076
4,4,1,0.819046,0.000007,0.000031,0.000072,0.012746,0.819046,0.001108,0.003362,0.000006,0.013103,0.150518
8,8,1,0.683076,0.000026,0.000000,0.000084,0.000000,0.000017,0.316654,0.000003,0.000001,0.683076,0.000139
5,5,1,0.764049,0.000000,0.000000,0.000000,0.000050,0.000001,0.764049,0.000000,0.000018,0.214144,0.021739
3,3,1,0.696264,0.002011,0.000011,0.000030,0.696264,0.000001,0.300480,0.000003,0.000015,0.001163,0.000024
4,4,1,0.525832,0.001375,0.028340,0.000064,0.139910,0.525832,0.004394,0.001069,0.000159,0.002503,0.296353
3,3,1,0.808468,0.001080,0.000000,0.185919,0.808468,0.000000,0.000107,0.000001,0.000000,0.004383,0.000041
4,4,1,0.612461,0.000022,0.000000,0.001267,0.000000,0.612461,0.000000,0.034413,0.000000,0.016392,0.335446
9,7,0,0.738338,0.000005,0.000071,0.000256,0.030213,0.001461,0.031632,0.000040,0.738338,0.000439,0.197545
7,7,1,0.899803,0.000001,0.000000,0.026287,0.025016,0.026447,0.000001,0.000005,0.899803,0.012508,0.009933
5,5,1,0.599696,0.000000,0.000000,0.000000,0.007488,0.000249,0.599696,0.000000,0.000021,0.001416,0.391130
0,0,1,0.949755,0.949755,0.000000,0.020255,0.000229,0.000021,0.009624,0.000570,0.001084,0.006999,0.011463
7,7,1,0.539128,0.000003,0.000024,0.360678,0.066644,0.014820,0.000008,0.000075,0.539128,0.017638,0.000981
4,4,1,0.946741,0.001027,0.000000,0.000074,0.002190,0.946741,0.000165,0.000013,0.048362,0.000294,0.001134
8,8,1,0.977349,0.021457,0.000000,0.000158,0.000000,0.000005,0.000856,0.000110,0.000001,0.977349,0.000063
8,8,1,0.545296,0.000229,0.015322,0.155984,0.070346,0.071063,0.054362,0.000518,0.031636,0.545296,0.055243
1,1,1,0.879409,0.000003,0.879409,0.013164,0.006956,0.000482,0.040769,0.045011,0.005021,0.004010,0.005174
5,5,1,0.914684,0.000343,0.000001,0.000057,0.000003,0.000035,0.914684,0.000002,0.000007,0.084607,0.000261
3,3,1,0.995163,0.000003,0.000063,0.000765,0.995163,0.000001,0.003838,0.000000,0.000000,0.000168,0.000000
9,9,1,0.900647,0.000283,0.000181,0.001003,0.005465,0.022324,0.000282,0.001388,0.066951,0.001475,0.900647
5,5,1,0.633425,0.000001,0.000000,0.000015,0.000001,0.001328,0.633425,0.364093,0.000000,0.001134,0.000001
9,9,1,0.968469,0.000001,0.000015,0.000163,0.000172,0.021680,0.000019,0.000073,0.005530,0.003879,0.968469
7,9,0,0.525869,0.000049,0.000016,0.044794,0.213671,0.069274,0.007525,0.000488,0.132900,0.005414,0.525869
6,5,0,0.625866,0.163748,0.000157,0.001019,0.000179,0.000955,0.625866,0.173229,0.000000,0.034664,0.000183
9,9,1,0.955216,0.000000,0.000424,0.000012,0.004406,0.015599,0.006365,0.000183,0.000212,0.017583,0.955216
0,0,1,0.952549,0.952549,0.000000,0.014271,0.000019,0.000005,0.000046,0.016903,0.000020,0.014978,0.001209
3,3,1,0.881451,0.005883,0.043584,0.002350,0.881451,0.000000,0.059443,0.000000,0.000000,0.007288,0.000001
6,6,1,0.910800,0.000421,0.000004,0.012437,0.002618,0.000300,0.013906,0.910800,0.000000,0.059358,0.000155
3,3,1,0.817247,0.000380,0.000004,0.000312,0.817247,0.001564,0.145451,0.017650,0.000479,0.000966,0.015948
9,9,1,0.852439,0.000069,0.000000,0.002163,0.000141,0.124460,0.000167,0.000127,0.004514,0.015920,0.852439
8,8,1,0.968811,0.000084,0.000000,0.003420,0.012214,0.002815,0.004559,0.000006,0.000144,0.968811,0.007947
2,2,1,0.934290,0.000000,0.043143,0.934290,0.016888,0.000026,0.000246,0.003593,0.000047,0.001713,0.000054
2,4,0,0.635941,0.000048,0.044496,0.112133,0.001621,0.635941,0.185889,0.001722,0.001113,0.015829,0.001207
1,1,1,0.900316,0.000000,0.900316,0.015642,0.007787,0.000059,0.026598,0.015995,0.002217,0.018653,0.012734
2,2,1,0.851338,0.001875,0.000017,0.851338,0.143799,0.000002,0.002915,0.000002,0.000002,0.000050,0.000000
8,8,1,0.919345,0.001479,0.001066,0.023795,0.021396,0.000005,0.022468,0.000027,0.003633,0.919345,0.006787
6,6,1,0.988580,0.000000,0.000987,0.004545,0.002432,0.000010,0.000111,0.988580,0.000000,0.003312,0.000022
8,8,1,0.957714,0.000005,0.000000,0.018509,0.000045,0.002319,0.000110,0.020126,0.000001,0.957714,0.001172
5,5,1,0.962266,0.000010,0.002290,0.000344,0.030911,0.000335,0.962266,0.000589,0.000000,0.003050,0.000205
5,5,1,0.485560,0.242419,0.000013,0.000133,0.257878,0.000001,0.485560,0.000215,0.006809,0.006540,0.000433
3,2,0,0.527317,0.167533,0.000000,0.527317,0.304019,0.000000,0.000540,0.000585,0.000000,0.000005,0.000000
9,9,1,0.911657,0.000102,0.000000,0.000247,0.000004,0.040161,0.000002,0.000792,0.027701,0.019335,0.911657
4,4,1,0.936409,0.000329,0.000127,0.001245,0.003361,0.936409,0.025352,0.001488,0.001977,0.013968,0.015743
9,9,1,0.729729,0.000004,0.000068,0.000358,0.033170,0.157148,0.046805,0.002090,0.001927,0.028702,0.729729
2,2,1,0.768904,0.000129,0.001352,0.768904,0.229034,0.000023,0.000029,0.000414,0.000054,0.000061,0.000000
5,5,1,0.602299,0.088335,0.000007,0.046029,0.007312,0.054278,0.602299,0.005266,0.000005,0.182572,0.013896
1,1,1,0.872345,0.000072,0.872345,0.054406,0.010156,0.001686,0.000375,0.000751,0.000084,0.059713,0.000412
5,5,1,0.669333,0.000059,0.000006,0.000011,0.262176,0.000045,0.669333,0.000000,0.006377,0.057540,0.004453
1,1,1,0.910089,0.000001,0.910089,0.010219,0.029850,0.000240,0.005458,0.007817,0.012303,0.002315,0.021706
4,1,0,0.337248,0.000025,0.337248,0.049449,0.009895,0.119236,0.000290,0.045880,0.008508,0.267136,0.162335
4,4,1,0.638693,0.000000,0.000000,0.000011,0.003140,0.638693,0.001915,0.000153,0.001907,0.064368,0.289812
1,1,1,0.900291,0.000010,0.900291,0.013363,0.017599,0.000282,0.000892,0.001348,0.008596,0.047946,0.009674
4,4,1,0.675790,0.000164,0.000000,0.037123,0.000304,0.675790,0.271241,0.009121,0.002100,0.000060,0.004098
4,6,0,0.517484,0.033066,0.000000,0.190309,0.000008,0.241971,0.000427,0.517484,0.012225,0.004496,0.000014
3,3,1,0.903951,0.005383,0.000086,0.015128,0.903951,0.036426,0.025253,0.000031,0.000000,0.013532,0.000210
5,5,1,0.521695,0.059029,0.014372,0.000463,0.360090,0.000112,0.521695,0.000003,0.002545,0.021803,0.019889
9,9,1,0.935425,0.000000,0.001598,0.000003,0.001650,0.022956,0.005988,0.001561,0.021835,0.008985,0.935425
1,1,1,0.836021,0.000005,0.836021,0.012660,0.041019,0.003667,0.007069,0.003146,0.052809,0.000996,0.042609
2,2,1,0.443053,0.000000,0.179681,0.443053,0.242023,0.000014,0.000000,0.000090,0.000000,0.135139,0.000000
2,2,1,0.826664,0.000080,0.000000,0.826664,0.001711,0.000000,0.000003,0.000000,0.000000,0.170377,0.001165
3,3,1,0.810600,0.005023,0.000107,0.000203,0.810600,0.000577,0.146356,0.000000,0.021179,0.007323,0.008632
3,3,1,0.740529,0.185774,0.003806,0.010360,0.740529,0.000000,0.048376,0.002343,0.006095,0.002675,0.000043
0,0,1,0.973596,0.973596,0.000000,0.000646,0.000084,0.000002,0.000071,0.000000,0.000230,0.025164,0.000207
2,2,1,0.935084,0.000830,0.000000,0.935084,0.000004,0.022516,0.000004,0.000006,0.000000,0.001427,0.040129
9,9,1,0.806906,0.000002,0.058519,0.000132,0.008825,0.084288,0.007812,0.000130,0.003485,0.029900,0.806906
0,0,1,0.928221,0.928221,0.000000,0.015848,0.000060,0.000238,0.017136,0.032508,0.000012,0.004613,0.001363
0,0,1,0.653498,0.653498,0.000000,0.000001,0.000000,0.000000,0.346405,0.000001,0.000002,0.000092,0.000000
9,9,1,0.815263,0.001127,0.000000,0.001475,0.000007,0.021841,0.000755,0.000060,0.071617,0.087856,0.815263
9,5,0,0.492339,0.000428,0.000831,0.000007,0.237106,0.066623,0.492339,0.001740,0.048995,0.032351,0.119579
6,6,1,0.991687,0.000312,0.000015,0.000128,0.002959,0.000006,0.003941,0.991687,0.000000,0.000781,0.000172
0,2,0,0.617440,0.277915,0.000000,0.617440,0.075914,0.000001,0.028459,0.000003,0.000148,0.000120,0.000000
9,9,1,0.717050,0.022873,0.000000,0.163481,0.000009,0.072607,0.000040,0.000648,0.010290,0.013002,0.717050
3,3,1,0.970010,0.000199,0.000002,0.000679,0.970010,0.000291,0.012433,0.000000,0.000012,0.015735,0.000639
2,7,0,0.606338,0.120341,0.000353,0.001091,0.000001,0.000426,0.006888,0.000000,0.606338,0.249874,0.014688
8,8,1,0.787937,0.000004,0.000037,0.001895,0.017933,0.000014,0.190869,0.000328,0.000010,0.787937,0.000972
4,4,1,0.820041,0.017325,0.000007,0.054454,0.000018,0.820041,0.000010,0.000274,0.037001,0.003536,0.067335
1,1,1,0.866659,0.000003,0.866659,0.019649,0.018019,0.000005,0.013013,0.008270,0.010222,0.031285,0.032874
9,4,0,0.475988,0.000240,0.000001,0.016609,0.000015,0.475988,0.000006,0.001633,0.001284,0.044216,0.460009
9,9,1,0.992842,0.000112,0.000000,0.000000,0.000067,0.004542,0.000016,0.000049,0.002072,0.000300,0.992842
7,7,1,0.921045,0.000002,0.000712,0.003037,0.017387,0.000434,0.002308,0.000002,0.921045,0.000346,0.054727
2,2,1,0.871290,0.001013,0.000001,0.871290,0.000034,0.000030,0.000010,0.122591,0.000000,0.004994,0.000038
7,7,1,0.530360,0.000001,0.001546,0.001230,0.175782,0.000000,0.000153,0.000000,0.530360,0.015775,0.275153
9,9,1,0.966109,0.000014,0.000000,0.004975,0.000395,0.003303,0.002914,0.001013,0.006519,0.014760,0.966109
9,9,1,0.690359,0.000010,0.000036,0.000893,0.000835,0.074455,0.001152,0.000059,0.196817,0.035384,0.690359
5,9,0,0.432503,0.000227,0.001080,0.000190,0.196318,0.001098,0.035991,0.001981,0.000043,0.330568,0.432503
9,9,1,0.464334,0.065294,0.000007,0.035990,0.000005,0.081731,0.003830,0.002229,0.335827,0.010753,0.464334
5,8,0,0.563720,0.000062,0.155418,0.019413,0.113799,0.052011,0.079905,0.002095,0.013461,0.563720,0.000116
1,1,1,0.904716,0.000627,0.904716,0.022246,0.018627,0.000923,0.019553,0.000546,0.005035,0.026379,0.001346
1,1,1,0.899879,0.000001,0.899879,0.017505,0.035323,0.002521,0.006051,0.010100,0.009738,0.002589,0.016293
8,8,1,0.942254,0.001464,0.000000,0.051615,0.000000,0.000037,0.000100,0.000029,0.000741,0.942254,0.003761
3,7,0,0.676845,0.000003,0.000012,0.007437,0.227159,0.000632,0.000026,0.000000,0.676845,0.087434,0.000452
5,5,1,0.667877,0.001805,0.000000,0.000268,0.002312,0.001713,0.667877,0.000000,0.000071,0.266202,0.059752
1,1,1,0.797199,0.007378,0.797199,0.010862,0.036433,0.000102,0.073767,0.000639,0.029688,0.040487,0.003444
9,9,1,0.842090,0.000107,0.000001,0.000035,0.003261,0.142878,0.000824,0.000038,0.008472,0.002294,0.842090
5,5,1,0.858005,0.003385,0.000000,0.000039,0.000000,0.001545,0.858005,0.000000,0.030172,0.106854,0.000001
3,3,1,0.783696,0.000374,0.000656,0.001160,0.783696,0.000007,0.183695,0.001017,0.000004,0.029184,0.000206
5,5,1,0.717009,0.000105,0.251986,0.005783,0.006222,0.000077,0.717009,0.001130,0.002634,0.014609,0.000445
4,9,0,0.362968,0.000021,0.201782,0.000055,0.011396,0.303245,0.001007,0.000581,0.108647,0.010297,0.362968
9,9,1,0.599044,0.000019,0.000466,0.004069,0.010165,0.100589,0.021369,0.000436,0.241598,0.022245,0.599044
5,4,0,0.579293,0.000001,0.000000,0.001095,0.010233,0.579293,0.100249,0.185238,0.000003,0.069796,0.054091
9,9,1,0.814452,0.000051,0.000141,0.000173,0.018533,0.010194,0.057293,0.003816,0.090636,0.004710,0.814452
3,7,0,0.522216,0.000000,0.000000,0.000000,0.386066,0.000000,0.042457,0.000000,0.522216,0.002119,0.047142
1,1,1,0.810152,0.000291,0.810152,0.055768,0.021396,0.002891,0.077891,0.004669,0.008585,0.014448,0.003908
9,9,1,0.990954,0.000000,0.000000,0.000010,0.001210,0.002949,0.000140,0.000044,0.004091,0.000603,0.990954
0,0,1,0.984911,0.984911,0.000000,0.000112,0.000004,0.000000,0.014413,0.000556,0.000000,0.000004,0.000000
9,9,1,0.918169,0.000034,0.000000,0.000006,0.007887,0.001484,0.000012,0.000000,0.003068,0.069339,0.918169
7,7,1,0.976043,0.000001,0.000000,0.000075,0.003875,0.000001,0.000214,0.000000,0.976043,0.001581,0.018209
5,5,1,0.779083,0.003125,0.051183,0.008128,0.048530,0.009600,0.779083,0.000003,0.027512,0.067339,0.005498
4,4,1,0.791081,0.000290,0.016363,0.000741,0.018886,0.791081,0.015601,0.003527,0.001962,0.031200,0.120348
9,9,1,0.853738,0.000000,0.000008,0.000000,0.005551,0.000159,0.004132,0.000005,0.132749,0.003657,0.853738
2,2,1,0.922086,0.000211,0.000002,0.922086,0.001361,0.000328,0.000001,0.061047,0.000012,0.014928,0.000023
0,0,1,0.861758,0.861758,0.000000,0.044192,0.066237,0.000000,0.000109,0.000000,0.027427,0.000237,0.000039
1,1,1,0.851676,0.000001,0.851676,0.007661,0.016226,0.000002,0.009072,0.008187,0.001172,0.086380,0.019623
0,0,1,0.881441,0.881441,0.000000,0.029766,0.084214,0.000000,0.001595,0.002967,0.000004,0.000011,0.000002
5,5,1,0.519331,0.000196,0.005404,0.004827,0.009023,0.000002,0.519331,0.008877,0.000001,0.451920,0.000419
1,1,1,0.879861,0.000005,0.879861,0.004353,0.043663,0.000673,0.011708,0.007557,0.024405,0.003283,0.024492
4,4,1,0.898913,0.000922,0.000018,0.019194,0.000035,0.898913,0.003064,0.001485,0.026074,0.014527,0.035768
9,9,1,0.931142,0.000123,0.000022,0.000007,0.031877,0.019380,0.008137,0.000497,0.000026,0.008789,0.931142
3,3,1,0.594501,0.000703,0.000000,0.000008,0.594501,0.000035,0.403134,0.000446,0.000028,0.001077,0.000066
3,3,1,0.847608,0.000812,0.005532,0.003681,0.847608,0.040381,0.058789,0.000001,0.001197,0.021531,0.020468
6,6,1,0.972451,0.000001,0.000015,0.012374,0.000503,0.004295,0.000216,0.972451,0.000084,0.009740,0.000323
1,1,1,0.866599,0.000000,0.866599,0.010961,0.024689,0.000318,0.021509,0.048887,0.000173,0.022237,0.004625
5,5,1,0.741420,0.000786,0.000000,0.000264,0.072067,0.001796,0.741420,0.057328,0.000002,0.126173,0.000163
2,2,1,0.874591,0.000080,0.011110,0.874591,0.100707,0.000130,0.002218,0.000933,0.001028,0.009002,0.000202
5,5,1,0.844528,0.011472,0.000040,0.000524,0.083740,0.020812,0.844528,0.012158,0.000002,0.024544,0.002180
2,3,0,0.481889,0.024329,0.000000,0.408074,0.481889,0.060806,0.001550,0.000281,0.000015,0.021335,0.001721
2,2,1,0.986320,0.000214,0.000139,0.986320,0.002012,0.002320,0.000140,0.001289,0.000003,0.007515,0.000047
0,0,1,0.898578,0.898578,0.000000,0.006035,0.008143,0.000007,0.081645,0.000000,0.000014,0.004038,0.001540
9,1,0,0.450519,0.000956,0.450519,0.004945,0.000011,0.245325,0.149339,0.008160,0.029722,0.005199,0.105826
2,2,1,0.997452,0.000466,0.000000,0.997452,0.002015,0.000005,0.000056,0.000005,0.000000,0.000001,0.000000
6,6,1,0.860579,0.000000,0.000003,0.134253,0.000038,0.003961,0.001067,0.860579,0.000002,0.000081,0.000016
6,6,1,0.913670,0.000156,0.000000,0.062443,0.000259,0.002581,0.006429,0.913670,0.000002,0.014391,0.000069
0,0,1,0.768694,0.768694,0.000000,0.000000,0.000000,0.000000,0.231016,0.000021,0.000000,0.000269,0.000000
1,1,1,0.763836,0.000000,0.763836,0.007294,0.120317,0.000339,0.000358,0.002557,0.000187,0.068633,0.036480
2,2,1,0.874314,0.001305,0.000103,0.874314,0.042727,0.000007,0.002448,0.005992,0.000000,0.073103,0.000000
0,0,1,0.983793,0.983793,0.000000,0.013175,0.000000,0.000000,0.000400,0.000020,0.000020,0.002592,0.000000
3,3,1,0.951890,0.000679,0.000129,0.000922,0.951890,0.001578,0.026018,0.000000,0.000860,0.011697,0.006227
0,0,1,0.927974,0.927974,0.000000,0.031058,0.000839,0.000075,0.022978,0.003282,0.000511,0.012213,0.001071
2,2,1,0.836863,0.000017,0.015178,0.836863,0.132685,0.000637,0.000507,0.011557,0.000626,0.001913,0.000016
5,3,0,0.488510,0.000047,0.000000,0.000000,0.488510,0.030400,0.182608,0.000001,0.005242,0.001855,0.291337
5,8,0,0.529899,0.002475,0.000268,0.001631,0.005625,0.000029,0.152732,0.014620,0.000017,0.529899,0.292705
7,7,1,0.997776,0.000061,0.000000,0.000112,0.001308,0.000000,0.000014,0.000000,0.997776,0.000266,0.000462
9,9,1,0.720964,0.000011,0.000006,0.000270,0.126515,0.001516,0.001658,0.000001,0.129172,0.019887,0.720964
5,7,0,0.493044,0.000415,0.000000,0.000017,0.023394,0.000058,0.456285,0.000000,0.493044,0.000605,0.026182
5,3,0,0.531568,0.022163,0.000145,0.000052,0.531568,0.000000,0.435358,0.000312,0.000001,0.007944,0.002457
0,0,1,0.900217,0.900217,0.000000,0.009961,0.000152,0.000007,0.018104,0.045875,0.002039,0.011843,0.011802
8,8,1,0.925522,0.000554,0.000961,0.028255,0.018386,0.000316,0.022387,0.000057,0.000000,0.925522,0.003562
9,9,1,0.957123,0.000233,0.000011,0.000235,0.000009,0.026763,0.007695,0.001807,0.000415,0.005708,0.957123
5,5,1,0.964404,0.000653,0.000000,0.000000,0.000001,0.000212,0.964404,0.000000,0.001226,0.033497,0.000006
0,0,1,0.964949,0.964949,0.000000,0.010935,0.000546,0.000208,0.020765,0.001075,0.000028,0.001459,0.000035
3,3,1,0.926874,0.001277,0.000237,0.001890,0.926874,0.000008,0.011377,0.000000,0.000001,0.057650,0.000686
2,2,1,0.745159,0.000002,0.000403,0.745159,0.000093,0.000000,0.000015,0.254302,0.000000,0.000026,0.000000
5,5,1,0.839315,0.001969,0.000689,0.000075,0.009025,0.118660,0.839315,0.025714,0.000677,0.003048,0.000826
9,4,0,0.598544,0.000606,0.032268,0.003538,0.021907,0.598544,0.029793,0.003127,0.021935,0.016852,0.271429
0,0,1,0.701710,0.701710,0.000020,0.025252,0.003880,0.001940,0.170560,0.056401,0.000012,0.038841,0.001384
8,8,1,0.701033,0.000014,0.279147,0.011952,0.007023,0.000000,0.000183,0.000082,0.000001,0.701033,0.000565
8,8,1,0.927250,0.000038,0.000006,0.007293,0.056147,0.000372,0.001841,0.000000,0.005443,0.927250,0.001610
4,9,0,0.486390,0.000115,0.000019,0.002457,0.000248,0.459802,0.000014,0.014956,0.000464,0.035537,0.486390
5,6,0,0.493207,0.081957,0.000000,0.000068,0.003428,0.000020,0.418690,0.493207,0.000056,0.001607,0.000966
8,8,1,0.862359,0.006124,0.004767,0.035560,0.025174,0.000021,0.065443,0.000515,0.000000,0.862359,0.000036
8,8,1,0.816784,0.000003,0.000007,0.000042,0.000333,0.013979,0.167672,0.000052,0.000006,0.816784,0.001122
4,4,1,0.874355,0.000069,0.000006,0.000062,0.001191,0.874355,0.012601,0.000181,0.014271,0.011734,0.085530
5,5,1,0.932400,0.001067,0.000032,0.000264,0.006603,0.000296,0.932400,0.000005,0.000001,0.049178,0.010154
4,4,1,0.632000,0.000200,0.000000,0.001827,0.000432,0.632000,0.000471,0.000601,0.004434,0.001174,0.358859
8,5,0,0.413398,0.001215,0.000415,0.000061,0.000222,0.000037,0.413398,0.008989,0.000001,0.317487,0.258175
5,5,1,0.595382,0.000050,0.000000,0.000043,0.163802,0.000054,0.595382,0.000000,0.000000,0.239687,0.000981
4,4,1,0.566092,0.000000,0.000093,0.000004,0.000676,0.566092,0.036353,0.001269,0.001414,0.008608,0.385491
9,9,1,0.730940,0.000003,0.000003,0.002579,0.009772,0.053429,0.009759,0.000028,0.192954,0.000533,0.730940
2,2,1,0.884164,0.000437,0.006405,0.884164,0.020939,0.000002,0.000127,0.003500,0.000000,0.084385,0.000040
2,2,1,0.612603,0.000032,0.011133,0.612603,0.312849,0.000001,0.000251,0.000323,0.000001,0.062804,0.000002
1,1,1,0.765798,0.000002,0.765798,0.007412,0.018713,0.000010,0.018818,0.001325,0.001494,0.124969,0.061458
2,2,1,0.430471,0.000000,0.054341,0.430471,0.105398,0.000000,0.000016,0.409717,0.000000,0.000057,0.000000
6,6,1,0.755900,0.000014,0.000000,0.000411,0.000045,0.216782,0.000904,0.755900,0.000002,0.003189,0.022754
8,8,1,0.825721,0.000010,0.062129,0.005693,0.006306,0.000016,0.093233,0.000148,0.001003,0.825721,0.005741
8,8,1,0.980742,0.002341,0.000000,0.006770,0.000129,0.000313,0.000083,0.000039,0.001331,0.980742,0.008252
7,7,1,0.765461,0.017982,0.000001,0.000006,0.000130,0.002778,0.000574,0.000049,0.765461,0.000182,0.212837
0,0,1,0.993047,0.993047,0.000000,0.001754,0.004286,0.000000,0.000668,0.000006,0.000000,0.000239,0.000000
3,3,1,0.953230,0.001710,0.000002,0.026513,0.953230,0.000001,0.013534,0.000286,0.004719,0.000005,0.000000
6,6,1,0.927998,0.000050,0.000000,0.012062,0.000000,0.059325,0.000228,0.927998,0.000286,0.000006,0.000043
6,6,1,0.981963,0.000113,0.000000,0.006204,0.000071,0.002600,0.000000,0.981963,0.008156,0.000891,0.000000
4,4,1,0.689185,0.001178,0.000011,0.022017,0.000002,0.689185,0.001713,0.005536,0.002934,0.223269,0.054154
3,3,1,0.909824,0.000914,0.000000,0.000150,0.909824,0.055695,0.030560,0.000879,0.000002,0.001967,0.000008
8,8,1,0.970722,0.000001,0.000000,0.000574,0.005132,0.000000,0.000005,0.000000,0.020018,0.970722,0.003548
8,8,1,0.950138,0.010960,0.000115,0.000580,0.002146,0.000154,0.005466,0.010985,0.000005,0.950138,0.019451
7,7,1,0.884473,0.000000,0.020295,0.000120,0.060241,0.024894,0.000013,0.000001,0.884473,0.000537,0.009426
2,2,1,0.981605,0.002810,0.000040,0.981605,0.001762,0.000728,0.000195,0.000734,0.000812,0.011242,0.000071
2,2,1,0.998187,0.000000,0.000003,0.998187,0.000067,0.000019,0.001251,0.000077,0.000000,0.000378,0.000017
0,0,1,0.937524,0.937524,0.000000,0.052453,0.000008,0.000253,0.000010,0.005909,0.000183,0.000578,0.003082
0,0,1,0.933194,0.933194,0.000000,0.030480,0.001405,0.000141,0.006631,0.000213,0.000045,0.027858,0.000032
9,4,0,0.607879,0.000002,0.000026,0.020013,0.041945,0.607879,0.043385,0.001100,0.020027,0.025174,0.240450
3,3,1,0.907630,0.000001,0.000000,0.090963,0.907630,0.000001,0.000080,0.000000,0.000098,0.001227,0.000000
9,9,1,0.859241,0.000026,0.000005,0.000008,0.000571,0.015001,0.016044,0.000105,0.105960,0.003038,0.859241
9,0,0,0.583091,0.583091,0.000000,0.105945,0.000015,0.122181,0.000119,0.001813,0.025990,0.005381,0.155465
1,1,1,0.863117,0.000057,0.863117,0.044383,0.037721,0.000063,0.006646,0.001767,0.000767,0.038914,0.006564
9,9,1,0.874347,0.000011,0.000001,0.001305,0.005124,0.021296,0.001791,0.000154,0.058897,0.037075,0.874347
8,8,1,0.830364,0.000000,0.000000,0.000684,0.126486,0.000003,0.034173,0.000000,0.002167,0.830364,0.006123
6,6,1,0.979143,0.000002,0.000107,0.011365,0.000862,0.004830,0.000519,0.979143,0.000078,0.002922,0.000173
6,6,1,0.921195,0.001888,0.005593,0.001473,0.020430,0.000044,0.002316,0.921195,0.000000,0.045925,0.001135
4,4,1,0.917225,0.000010,0.000000,0.001326,0.000093,0.917225,0.010453,0.000215,0.020535,0.008236,0.041906
2,2,1,0.654419,0.339753,0.000000,0.654419,0.000001,0.000015,0.000000,0.005791,0.000000,0.000020,0.000001
6,6,1,0.986551,0.000635,0.000707,0.011512,0.000057,0.000087,0.000037,0.986551,0.000006,0.000402,0.000006
9,9,1,0.823625,0.000004,0.000000,0.000010,0.000376,0.001418,0.000051,0.000035,0.000285,0.174195,0.823625
2,2,1,0.995414,0.000436,0.000000,0.995414,0.001004,0.000000,0.000003,0.000046,0.000000,0.003095,0.000001
8,8,1,0.746849,0.000197,0.001761,0.000011,0.008768,0.038663,0.127872,0.002689,0.072358,0.746849,0.000831
5,5,1,0.942174,0.009249,0.000000,0.000002,0.037764,0.001895,0.942174,0.000031,0.000012,0.007335,0.001537
4,4,1,0.959008,0.005397,0.000000,0.017930,0.000013,0.959008,0.000032,0.002786,0.006507,0.001697,0.006630
5,5,1,0.527594,0.000564,0.000000,0.000082,0.110263,0.001402,0.527594,0.000093,0.000019,0.009443,0.350539
7,7,1,0.538142,0.000059,0.000139,0.002753,0.024599,0.012657,0.001402,0.000021,0.538142,0.006295,0.413931
9,9,1,0.772146,0.000001,0.000016,0.006299,0.007156,0.146234,0.014911,0.000309,0.026697,0.026230,0.772146
9,9,1,0.605137,0.000014,0.000000,0.000011,0.000301,0.311681,0.000047,0.001789,0.000023,0.080997,0.605137
9,9,1,0.809130,0.000001,0.000178,0.000218,0.001048,0.148863,0.013050,0.002283,0.016952,0.008278,0.809130
2,8,0,0.732430,0.000013,0.004625,0.120808,0.050303,0.000033,0.000819,0.000003,0.090190,0.732430,0.000777
1,1,1,0.849049,0.000013,0.849049,0.031496,0.040948,0.000037,0.017045,0.011730,0.003050,0.035802,0.010830
8,8,1,0.722397,0.000157,0.000011,0.000181,0.000791,0.000004,0.072782,0.000017,0.000000,0.722397,0.203658
3,3,1,0.971669,0.000001,0.000000,0.000099,0.971669,0.000901,0.018461,0.000000,0.000001,0.008866,0.000000
4,4,1,0.848175,0.000009,0.004550,0.000219,0.030767,0.848175,0.020519,0.000400,0.006869,0.044495,0.043996
0,0,1,0.906925,0.906925,0.000035,0.007601,0.004097,0.000595,0.060665,0.000139,0.000129,0.003232,0.016583
7,3,0,0.810272,0.000000,0.051119,0.040968,0.810272,0.076980,0.000242,0.007194,0.013065,0.000160,0.000000
